country_code,Name,year,nd_gain_score,co2_emissions_per_capita,coal_electricity_pct,energy_use_per_capita,gdp_constant_usd,gdp_per_capita_constant,ghg_emissions_per_capita,renewable_electricity_pct,renewable_final_energy_pct,LEV2_CROSS_SEC_CG,LEV3_BAN_PHOUT_COAL,LEV3_CARBONTAX_I,LEV3_NZ,LEV4_BAN_COAL_STAT,LEV4_BAN_EXTRAC_DATE,LEV4_CARBONTAX_T,LEV4_EE_MANDATE,LEV4_ETS_E_GHG,LEV4_FIT_SOL_PR,LEV4_NZ_DATE,LEV4_RENEWABLE_EXP
GBR,United Kingdom,2018,70.1482728901942,5.64018313747379,5.3369544621992,2632.15067210726,3149707010747.53,47514.7763693453,7.27372565584034,31.3778034424785,10.2,9.8000002,5.25,0.0,8.0,5.0,0.0,0.0,8.0,8.0,1.0,5.0,9.0
GBR,United Kingdom,2019,70.3040757487934,5.38807912233045,2.45615988076353,2515.97344619501,3189276748351.15,47864.7588712634,6.97436628596299,35.1429075020641,11.4,9.3999996,5.25,0.0,8.75,5.0,0.0,0.0,8.0,8.0,1.0,5.0,9.0
GBR,United Kingdom,2020,69.9072929608738,4.78988972791562,2.16650673330199,2317.4085386833,2868821517197.41,42982.4631007642,6.31579018338727,41.1642719597097,13.6,9.8000002,5.5,0.0,8.75,5.0,0.0,0.0,8.0,8.0,0.0,5.0,9.0
GRC,Greece,2000,55.7101834375857,8.89024680060945,63.7278754898501,2512.02003858494,194535950663.831,18002.9064613985,11.1055184397132,0.837620489200082,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
GRC,Greece,2001,56.0524638615059,9.03332789548129,65.9746015194399,2583.56128087388,203582678904.899,18742.4235780691,11.1207818133678,1.55500521376434,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
GRC,Greece,2002,56.2467653883561,8.99722088251152,63.2984178142397,2603.6056227148,213116735217.242,19548.3677447396,11.1279724073204,1.42305156753589,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
GRC,Greece,2003,56.3618174987389,9.31960538320124,60.1494758085205,2672.75982215817,225470734593.334,20632.2557041942,11.4035781249571,1.92591199055942,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GRC,Greece,2004,56.6204964656224,9.27329917524567,59.6164863680787,2717.47100440097,237596249349.014,21688.1050959558,11.3839611922841,2.09892831867354,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GRC,Greece,2005,56.4673442113764,9.43267845080244,59.218593802066,2758.67496021751,240408216059.142,21880.5265835801,11.5390349270076,2.31572809063645,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
GRC,Greece,2006,57.6207933487857,9.29067484353055,53.0753919294609,2748.70086926019,255898673342.699,23220.5324419197,11.1921641049541,2.98506308707167,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
GRC,Greece,2007,57.6122005858269,9.59465620271688,54.6113140985259,2737.50471822283,264872706550.759,23973.6936091313,11.5622765245478,3.1558523371551,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0
GRC,Greece,2008,57.3204765453467,9.19276599113492,52.3239580228709,2749.77926334315,265024939553.215,23923.8800731311,11.1241170549388,3.82520510125649,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
GRC,Greece,2009,57.3425805247613,8.6627939796977,55.7352461688947,2654.84323438585,254107830646.221,22878.1346644397,10.5776105321528,4.58229540267362,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0
GRC,Greece,2010,57.3325336424278,8.01145293539691,53.6486368783207,2487.52918925294,239639588360.141,21547.724178239,9.96236874671858,5.3338907760648,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,5.0
GRC,Greece,2011,56.8788083892023,7.75736006243731,52.2629382865603,2413.16129816794,215970916413.204,19448.255802525,9.71949407194068,6.95329429975099,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,0.0,5.0
GRC,Greece,2012,56.5064380050692,7.38387675666416,51.0490657655145,2408.75576544664,197978089510.093,17924.6620496886,9.36437274711632,9.42894404435768,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,0.0,5.0
GRC,Greece,2013,57.5231212963511,6.73744445045335,46.2031075027996,2133.12835852595,193479795684.276,17644.8766635021,8.74124538050385,14.0032369820829,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,0.0,5.0
GRC,Greece,2014,58.1488129424585,6.51907892218189,51.0084399889052,2128.79231677777,195012591113.587,17903.5252440012,8.54008198183451,15.2566469865673,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,0.0,5.0
GRC,Greece,2015,58.224845655224,6.41834866895798,42.6167251416895,2148.04707916151,194567373678.099,17980.7298238137,8.45036398600743,16.8716119828816,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,0.0,5.0
GRC,Greece,2016,57.8736826365348,6.32529541885367,34.6871670524266,2109.41656684289,194505511433.343,18049.928997892,8.34789737277504,17.176053492046,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,7.0
GRC,Greece,2017,57.8365219322185,6.35852543809071,33.9539680816415,2148.0515638287,197370820217.692,18352.0884461258,8.40804267612264,17.8035501031376,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,9.0
GRC,Greece,2018,58.272309364858,6.19923893694163,32.2650294769254,2089.36044213673,201445880434.67,18769.0389621976,8.19168607276219,19.5371559460779,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,9.0
GRC,Greece,2019,58.5230064271427,5.7354129269356,24.931106815284,2058.5433840771,206033167050.895,19216.6759579785,7.65564260945819,24.8796322954798,18.5,5.1999998,4.25,0.0,4.25,5.0,0.0,0.0,4.0,8.0,0.0,5.0,9.0
GRC,Greece,2020,58.9860163843418,4.89415483279633,13.68883546455,1839.48818892263,187085880047.738,17486.951333323,6.75633323578162,29.451845557605,20.1,5.1999998,4.25,0.0,4.25,5.0,0.0,0.0,4.0,8.0,0.0,5.0,9.0
HUN,Hungary,2000,56.5007585534395,5.82337370265766,27.5837572106505,2448.35399628198,91691821698.8094,8979.73578602949,7.67735996899805,0.18470631695604,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUN,Hungary,2001,57.1740128697791,5.9881860022443,24.5036386104627,2512.91908128888,95416367494.0372,9365.95393193015,7.88687122432265,0.194974598379789,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
HUN,Hungary,2002,57.4419550086225,5.90458850267675,25.0656857593274,2520.39755573852,99929623991.0794,9836.94065083321,7.75737187614681,0.118925795834831,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
HUN,Hungary,2003,56.8681041005354,6.18793407645274,27.1020647239713,2580.49625909654,103865629649.023,10253.723920764,8.06851082851443,0.48323326987846,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
HUN,Hungary,2004,57.0780819246181,6.01747516064377,24.7389343775958,2579.6047628527,109020611056.081,10786.4881991495,8.00410917186711,2.16634033463866,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
HUN,Hungary,2005,57.0313474648953,6.06869292504807,19.9854569862401,2781.00595449852,113708806061.092,11272.7345428122,8.05398795387955,4.66565052019241,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
HUN,Hungary,2006,58.0948112558634,6.02496979060446,19.7774617250899,2760.46242793694,118182032745.55,11734.4544729813,7.9749130455936,3.64513790122424,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
HUN,Hungary,2007,58.0193644310077,5.88170186698595,18.7362362362362,2709.84388699596,118574815857.973,11791.7074416876,7.73301524098578,4.18741241241241,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
HUN,Hungary,2008,58.105012943009,5.76183669801761,18.001249219238,2676.90840527171,119752782052.746,11929.7209867703,7.51646611918406,5.35497813866334,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
HUN,Hungary,2009,58.331055080532,5.15845609694043,17.8650996992314,2548.81278026798,111681245651.521,11142.885928524,6.91056756446648,7.42695221120642,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
HUN,Hungary,2010,57.9676269727332,5.23461796037869,16.9917850739879,2651.34338122621,112873946275.587,11287.3686666108,7.00195389550604,7.57812207326537,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0
HUN,Hungary,2011,58.4950047887063,5.15825393134008,18.3486493239679,2600.71787062735,115037411549.874,11536.3578996772,6.94978913883222,6.90235708931397,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0
HUN,Hungary,2012,58.4876214384343,4.80352430687509,18.7440450411434,2490.18578889625,113496503293.017,11440.7622718825,6.60742017277192,7.02422405081565,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0
HUN,Hungary,2013,58.3894734971404,4.5374057479924,21.0734798970093,2420.16949827793,115802945078.187,11729.5720798501,6.37674427367333,8.49759028190401,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0
HUN,Hungary,2014,58.172720864541,4.55934371452648,20.7937965513723,2423.51498608604,120822254244.73,12287.3779441033,6.4239454784981,9.69295650103731,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0
HUN,Hungary,2015,58.0337172055255,4.85223400666785,19.4598155467721,2571.15090547951,125244126623.289,12782.9412577973,6.74723954620216,9.86505270092227,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,4.0
HUN,Hungary,2016,57.5425478349125,4.94531881179394,18.0490251394897,2613.09354239281,128298381762.592,13145.6559885563,6.85519257399392,9.40069588113598,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,4.0
HUN,Hungary,2017,57.2224034777197,5.2571073027842,15.4883791584384,2737.45332524366,133589642960.172,13734.2442804335,7.18316569265231,9.90429895184566,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,7.0,0.0,4.0
HUN,Hungary,2018,56.9184678363227,5.28069332491601,15.0746873733121,2738.8272901507,141078862882.165,14533.7783144312,7.22280416410322,11.0518601677737,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,0.0,4.0
HUN,Hungary,2019,56.9550425845598,5.31240175169761,12.2014522761074,2749.24131881139,148241697677.304,15290.8085466331,7.2532002643885,13.0384065789857,13.6,0.0,1.0,0.0,7.5,0.0,0.0,0.0,8.0,8.0,9.0,5.0,4.0
HUN,Hungary,2020,57.11190498697,5.13443109342005,10.9533352419124,2713.17923384455,141809897486.431,14664.2971195385,7.10217416639341,15.1302605210421,14.8,0.0,1.0,0.0,8.75,0.0,0.0,0.0,8.0,8.0,0.0,5.0,4.0
IDN,Indonesia,2000,42.4229728424957,1.38408579613851,36.4339673185106,585.786495774263,395012382597.556,1828.10265968361,2.37446800987737,10.2692526118403,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,Indonesia,2001,42.2602126287862,1.45853518944239,37.2459359630237,591.12494475388,409404526219.842,1868.59172307292,2.44756063433232,10.4220376478954,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,Indonesia,2002,42.1042712271402,1.46310550665851,39.6693680290527,606.322305750967,427825582126.161,1926.37435868149,2.44696061360585,10.2474657401333,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,Indonesia,2003,41.7017175861509,1.57132250644049,41.1236213642077,597.275615070065,448277224148.753,1991.91820506473,2.54728315569005,9.50097367535893,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,Indonesia,2004,41.8587741433693,1.58011931285841,40.1213351863718,634.752388297531,470829486219.898,2065.70617470842,2.56805556773662,9.41841498631026,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,Indonesia,2005,43.2881516024036,1.57055662745946,40.6127233805644,637.329758271386,497631790442.44,2155.4478015921,2.56922883342325,9.37447168879235,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,Indonesia,2006,47.2620621407781,1.63888306289882,44.0588553564987,643.624656628862,525006275302.523,2244.0802226202,2.67847649137353,8.70236413370206,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,Indonesia,2007,47.8843950039531,1.69488500402322,44.8938101033408,628.600516176574,558318040161.892,2355.1528565328,2.74322656323092,9.16853205394264,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,Indonesia,2008,48.4175686614093,1.6541425247205,41.1127332145775,632.507070175417,591893632243.067,2464.60193418272,2.71979140324189,9.94526740152418,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,Indonesia,2009,48.4787264104904,1.69126327047376,42.0286527102708,674.894542379565,619291626017.383,2546.21969707767,2.81792871103526,9.86205620829985,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,Indonesia,2010,49.6894330049949,1.80134962735397,42.7707950854399,674.428442918075,657835433773.518,2670.8129098953,2.93513024456694,9.73872051970061,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
IDN,Indonesia,2011,49.9269400281105,2.00399300866727,46.3377157331124,670.381187274325,698422460479.197,2799.62468790318,3.2974786326239,9.49559225327369,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
IDN,Indonesia,2012,50.4624890722801,1.9954892890649,52.7911239749156,685.571308766816,740537688618.414,2930.518445323,3.33497118750495,8.87338639652677,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0
IDN,Indonesia,2013,50.893595198911,1.85640226795234,53.1694059906042,701.22584018312,781691320690.699,3055.24246006469,3.15972134050206,8.34814520130343,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0
IDN,Indonesia,2014,43.8693749945212,1.95102470107868,54.4528149593058,710.040590892745,820828013230.588,3170.72103011429,3.29082107318299,8.13462282235824,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0
IDN,Indonesia,2015,43.8505937179336,1.95721455259026,58.0348452404127,704.248178401597,860854232686.214,3288.22269725538,3.25868849226531,8.08662643566284,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,2.0
IDN,Indonesia,2016,44.1149312252008,1.91626591013332,57.0734497749981,724.416482652765,904181621780.388,3416.81005170972,3.21784910435849,8.02110060254748,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,2.0
IDN,Indonesia,2017,45.2555852767247,2.00394276108737,61.0255401892028,761.410391560642,950021694164.001,3553.51999262321,3.38844482581862,8.98691311092176,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,2.0
IDN,Indonesia,2018,45.8977782209325,2.20953925241911,59.9434834399358,832.361861659109,999178586309.021,3701.32155461912,3.71460101072989,8.5965183727374,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,2.0
IDN,Indonesia,2019,47.1187197656166,2.33979466524606,62.9132554502806,850.737725717128,1049330233997.45,3850.90321738979,3.89838494293471,8.09560604666851,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,2.0
IDN,Indonesia,2020,47.6142724339758,2.16976580881181,66.5184054170678,856.09619536168,1027656193885.38,3739.44906563161,3.6648228484117,8.4805233601994,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
IND,India,2000,40.9872522916584,0.942309744278839,68.8915623997433,394.916803104241,800534479623.61,756.704109527449,1.73506026739289,0.76846148362029,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,India,2001,40.7277313760449,0.939789720011458,69.8913080984093,393.38088619861,839151992864.812,778.507377528365,1.72506833493123,0.905053310789828,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,India,2002,40.4307901099791,0.957620477500199,70.2095820800934,397.344252941148,871073127580.09,793.615912906381,1.72029696272518,1.28376945805289,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IND,India,2003,40.6269634213933,0.969744882653011,68.4378938294394,399.699897139001,939542798342.002,841.278894571674,1.73551252063876,-1.12224153466792,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IND,India,2004,40.8805510313061,1.02822643182898,68.1192137682339,415.47995649887,1013982178697.24,892.596614581612,1.79645840364654,-0.55439612983068,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IND,India,2005,42.5175599873992,1.05460489385527,67.2703737007712,425.369642526643,1094324353140.52,947.732565646672,1.82886143914537,-0.896771743687544,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IND,India,2006,46.1443545742248,1.10810989189174,67.038750112407,441.785886693878,1182534912713.8,1008.23275343783,1.88953541486283,0.250726898570444,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IND,India,2007,46.1964150770832,1.18862350046436,65.7732531394063,461.201738250187,1273126725479.64,1069.24696813025,1.98148854800864,1.20809883624191,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IND,India,2008,46.4749052376297,1.25815998206335,68.3001384598999,481.553027437162,1312424303406.43,1086.50605251513,2.05838725399211,3.05369640595969,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IND,India,2009,46.4460144361214,1.32284533301467,67.2645769493381,509.446000134302,1415605643155.69,1155.10163274172,2.11779843177105,2.90640252182241,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IND,India,2010,47.8422345326162,1.39129863287623,67.6732290874906,531.86706609011,1535897931732.14,1235.15939133951,2.1895143272104,2.09322984860936,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0
IND,India,2011,48.010160973734,1.46337391608571,67.7295275285747,546.675890208969,1616399198833.92,1281.61054354933,2.26641733572931,1.87860499983949,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0
IND,India,2012,48.1654122000862,1.57607553513255,72.1827940395355,572.133085479526,1704596203504.32,1333.09626557668,2.37550267503496,4.91272933145753,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0
IND,India,2013,48.5406663856617,1.59945855716817,73.0460411698043,577.254621645988,1813453530766.63,1399.4537980287,2.37233291409428,2.75406708276247,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0
IND,India,2014,38.6091397077874,1.70517686000076,74.7943855237474,610.165371779455,1947834564908.95,1484.31640682913,2.479900071661,4.73334264681343,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0
IND,India,2015,38.6009074345646,1.71550269097521,76.0124264133462,622.339883988149,2103588360044.94,1583.99815907985,2.49276960250774,4.84184605005476,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0
IND,India,2016,40.5477723469146,1.7202923565219,75.4844932161528,627.273531026365,2277267041550.36,1694.46534973825,2.49557843281326,3.9832387575032,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0
IND,India,2017,41.796222884676,1.79545339877531,74.8600089000964,648.014718317903,2432016068497.75,1788.69770318446,2.57086932340456,4.77156485415497,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0
IND,India,2018,42.5856619382778,1.85989309419052,74.9944368680873,668.303370218852,2588974770244.57,1883.35772705062,2.64387221179375,5.60539679737644,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0
IND,India,2019,43.4888110931742,1.83688223212799,72.8626165369332,666.977347524506,2689205295885.31,1936.03067741067,2.62146417435417,6.35327384440851,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0
IND,India,2020,44.7075035749945,1.68040016064392,71.3633580245628,632.239828540427,2533830417086.54,1806.50110583878,2.46756476289856,9.28554258342319,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0
IRL,Ireland,2000,60.0831901495859,11.5177387420391,35.8060211825536,3627.38542635217,162098435201.65,42599.4803921319,19.5422338111214,1.4135601701276,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRL,Ireland,2001,60.1831213323367,11.9109688656404,37.0778414326349,3714.01794514649,170699088560.512,44151.1536032557,19.8627711708757,1.72669364208165,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRL,Ireland,2002,60.3607487432695,11.4404136169689,35.3279631760644,3663.16912074715,180769250950.138,45974.4881988842,19.254277842504,1.86500535693028,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRL,Ireland,2003,60.229720000455,11.1268025365061,32.6290335368271,3515.79431954715,186217344582.055,46594.8620267616,19.0380083077256,2.1406485372235,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRL,Ireland,2004,60.0892881983026,11.0536619018628,30.1653700301028,3558.69801147061,198858038461.921,48856.3238587396,18.6548187807075,2.98682512998944,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRL,Ireland,2005,60.7408950668204,11.3160512452902,34.0118516238264,3513.15701936975,210272056411.317,50547.2123729763,18.7299064355657,4.78043712482684,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IRL,Ireland,2006,63.5924158485862,11.1588123430623,29.1645459172544,3433.690849782,220760118842.237,51656.8194855887,18.3335981379594,6.36428415618411,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IRL,Ireland,2007,64.3817749101081,10.6718615521641,26.4414210654511,3407.88558886571,232482742331.818,52849.6948429458,17.4806578490919,7.43369637078534,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IRL,Ireland,2008,64.3017657814462,10.3087084122575,26.0705913428204,3311.73521178354,222058051543.628,49461.1594281353,16.9610543966158,8.67570244659425,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IRL,Ireland,2009,64.0447695239413,9.0783011327619,23.3795072433118,3173.7335600355,210742455593.378,46466.3794269222,15.7087341179065,11.3350252017906,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IRL,Ireland,2010,63.9398745013424,8.97445371922665,20.1873305398077,3149.89842034979,214289191596.523,46991.6464673949,15.3935557015058,11.02028240431,5.3,0.0,0.0,9.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,1.0
IRL,Ireland,2011,63.8160173207304,8.10989492769128,22.3013658393303,2875.40675480961,217736818590.032,47539.9181739968,14.377443732473,17.3211558231752,7.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,1.0
IRL,Ireland,2012,63.1713543620147,8.17522126702863,27.2127201779658,2858.91735604826,216854920423.995,47147.1604669421,14.6192015580712,16.2432077604755,6.9,0.0,0.0,9.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,1.0
IRL,Ireland,2013,64.0055979152836,7.8579683966663,25.2510098095788,2802.60964399377,221610413457.216,47928.0346487005,14.348408327667,19.3434121946528,7.7,0.0,0.0,10.0,0.0,0.0,0.0,7.0,4.0,8.0,0.0,0.0,1.0
IRL,Ireland,2014,65.3260426960438,7.75893459059544,24.6541841803592,2726.60528005402,242410308909.292,52044.6201181887,14.2122359771048,21.7188765762323,8.8,0.0,0.0,10.0,0.0,0.0,0.0,7.0,8.0,8.0,0.0,0.0,1.0
IRL,Ireland,2015,65.751210797403,8.00687883789665,25.9395725865881,2825.9812059763,302101388556.271,64250.1385181257,14.4167205272188,24.7599747341825,9.5,5.5999999,0.0,10.0,0.0,0.0,0.0,6.0,8.0,8.0,0.0,0.0,7.0
IRL,Ireland,2016,64.806206868114,8.29636917712182,22.9085682553164,2932.30415263032,305795232417.145,64205.979777351,14.8662886475423,22.3216933982295,8.6,5.8000002,0.0,10.0,0.0,0.0,0.0,6.0,8.0,8.0,0.0,0.0,7.0
IRL,Ireland,2017,64.6173331488735,7.92618041220563,18.7372971577895,2854.85820468032,336707637029.955,69748.6221034014,14.4812214328698,26.4255573119979,10.1,5.8000002,0.0,10.0,0.0,0.0,0.0,6.0,8.0,8.0,0.0,0.0,7.0
IRL,Ireland,2018,64.4681381936872,7.76337876800063,13.5622482255899,2820.44138030583,362595940328.693,74029.0550611436,13.7211511095704,30.4071551889507,10.8,5.8000002,4.75,10.0,0.0,5.0,0.0,6.0,8.0,8.0,0.0,0.0,7.0
IRL,Ireland,2019,63.8964550165919,7.30821291296457,7.81465891198869,2747.90158131447,380627401462.693,76485.635854651,13.1174675311105,35.0717521930529,12.3,5.8000002,4.75,10.0,8.0,5.0,0.0,6.0,8.0,8.0,0.0,5.0,7.0
IRL,Ireland,2020,64.095014097368,6.80456776897729,4.90156813210512,2633.97691248454,407856325068.063,80927.936475395,12.4818964126572,38.6185957669676,13.7,6.1999998,4.75,10.0,8.0,5.0,0.0,7.0,8.0,8.0,0.0,5.0,7.0
