country_code,Name,year,nd_gain_score,co2_emissions_per_capita,coal_electricity_pct,ghg_emissions_per_capita,renewable_electricity_pct,renewable_final_energy_pct,building_energy_codes,carbon_tax_electricity,carbon_tax_industry,carbon_tax_transport,climate_governance,coal_phaseout,congestion_charge,energy_efficiency_mandate,ets_electricity,ets_industry,feed_in_tariff_solar,fossil_extraction_ban,fossil_fuel_subsidy_reform,fossil_heating_phaseout,ice_vehicle_phaseout,ndc,net_zero_target,rdd_renewables,renewables_expansion,log_gdp_pc,log_energy_pc
ITA,Italy,2011,-0.3424127978014031,-0.09870735859581005,-0.04659253056512862,-0.2869878221032752,0.8564198011964614,-0.28576705321425144,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,1.0830456517924232,1.078370841780512,1.4810014956253892,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.000604275644881,1.4908255933650212,0.474217045573243,-0.1565699211083462
ITA,Italy,2012,-0.4042637927349941,-0.186678163173933,0.01952535980769666,-0.3594446181331737,1.110164648778218,-0.07905543563787386,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,3.8305270581458197,-0.7871988627262974,0.8799254537223988,0.871912274118714,1.4469206830369463,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.1155068976253586,1.4908255933650212,0.4317790476190708,-0.22121658378082365
ITA,Italy,2013,-0.40208311937570884,-0.3316185803313688,-0.03928853703785821,-0.49341858000315786,1.2674290864765945,0.06274899787292258,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,3.8305270581458197,-0.7871988627262974,0.8799254537223988,0.871912274118714,1.4469206830369463,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.000604275644881,1.4908255933650212,0.4069044993214033,-0.2801587849284168
ITA,Italy,2014,-0.3075644972957495,-0.41637838466028587,-0.044090107085242934,-0.5703589706566072,1.3343420735784761,0.11918615928381888,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,3.8305270581458197,-0.7871988627262974,0.9534405510754725,0.9465457685664265,1.4469206830369463,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.8700050857346255,1.4908255933650212,0.4067036853203367,-0.3644527210053239
ITA,Italy,2015,-0.28234247420232617,-0.3650952023382382,-0.0708419117387443,-0.5276694725734191,1.3411262870163503,0.08412368965431936,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,3.8210342194594453,0.9289753799302982,1.0208498893811362,1.0150699137267583,1.5304559096264785,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.8700050857346255,1.4908255933650212,0.4193168131118303,-0.3053179809721851
ITA,Italy,2016,-0.319193730299805,-0.3827383789916565,-0.20743622394231884,-0.5416971449749669,1.3498642536495116,0.048354084743835735,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,3.8210342194594453,1.2771292927415994,0.7991681105062187,0.7900421360506947,1.5304559096264785,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,1.9208436191819644,-0.3282439722903227,1.000604275644881,1.4908255933650212,0.4366916464847115,-0.3179309229322352
ITA,Italy,2017,-0.34532015776525415,-0.39565151233998364,-0.2827599040113868,-0.551008214070541,1.358686247555087,0.06990263447613622,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,2.1717027330538343,3.8210342194594453,1.2771292927415994,0.8799254537223988,0.9465457685664265,1.5304559096264785,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,1.9208436191819644,-0.3282439722903227,0.8700050857346255,1.4908255933650212,0.458562069546754,-0.2912000042675948
ITA,Italy,2018,-0.26393117504741415,-0.42385182783428466,-0.3513119138746628,-0.5725476256025644,1.3504908530841222,0.11918615928381888,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,2.1717027330538343,3.8210342194594453,1.2771292927415994,1.1407405956954375,1.1371573403503592,-0.7473668006398786,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,1.9208436191819644,-0.3282439722903227,0.8700050857346255,1.4908255933650212,0.4657063603293857,-0.32269918914265655
ITA,Italy,2019,-0.25615594683792114,-0.4492053233695451,-0.5854652464460565,-0.5950511145839446,1.3856333599572455,0.13302061206638893,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,2.1717027330538343,3.8210342194594453,1.3646827949231681,1.1945128144226356,1.1920049372467338,-0.7473668006398786,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,1.9208436191819644,3.046656193322406,1.000604275644881,1.4908255933650212,0.4796428863029546,-0.328193058200921
ITA,Italy,2020,-0.24110488788294446,-0.6230941493758638,-0.7430753151814355,-0.7503391023996697,1.4211738351830538,0.22700305204936513,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,2.1717027330538343,3.8210342194594453,1.3646827949231681,1.2448374134047613,1.2433871335272548,-0.7473668006398786,-0.06379009321094964,1.2081614124622042,-0.2334248901073459,-0.22609336757768847,1.9208436191819644,3.046656193322406,1.000604275644881,1.4908255933650212,0.37193135056123816,-0.438080074183512
JPN,Japan,2000,0.056821550335186946,0.538750173771986,0.1517457306457306,0.22794618029558059,-0.765258950966814,-1.2770342343922487,-1.132820109994337,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.3188035511039329,-0.8022263902469912,0.45056370921630645,0.43248144377885994
JPN,Japan,2001,0.040665766388182506,0.51280916896943,0.22043244453242447,0.19306442049086509,-0.7565621007277908,-1.313404200443523,-1.132820109994337,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.3188035511039329,-0.8022263902469912,0.452340235541941,0.40121232212137997
JPN,Japan,2002,0.018033714102567277,0.5620020851061279,0.2666859218395529,0.22855265279583023,-0.7454194602062192,-1.2770342343922487,-1.132820109994337,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.7187976727107958,-0.8022263902469912,0.4499958929171876,0.4023643839825891
JPN,Japan,2003,0.10705854744332796,0.5692519634672389,0.32463578626149575,0.23063993722120332,-0.6934256925349108,-1.1906402683705228,-1.132820109994337,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.3188035511039329,-0.8022263902469912,0.46612579468215604,0.3875693669204873
JPN,Japan,2004,0.15801893370577702,0.5610923544704175,0.32752820303214114,0.21766101704400093,-0.6713687727230925,-1.1740694937964504,-1.132820109994337,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.8700050857346255,-0.8022263902469912,0.4924557438230909,0.43991441588703994
JPN,Japan,2005,0.3150681681894876,0.5787670748956636,0.35048360006430923,0.2303436726652189,-0.5465801726920332,-1.2244658170519265,-1.132820109994337,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.7187976727107958,-0.8022263902469912,0.5145526065893948,0.4322420517070047
JPN,Japan,2006,0.815664124086154,0.5426962892126659,0.32114072262638044,0.18715333485365596,-0.5308472207335758,-1.1577169953624291,-1.132820109994337,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.8700050857346255,-0.8022263902469912,0.530759150563986,0.4314019991319879
JPN,Japan,2007,0.8013944770382012,0.5951675729794775,0.3409331176980426,0.23287900200232753,-0.5122695044419586,-1.1740694937964504,-1.132820109994337,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.7187976727107958,-0.8022263902469912,0.5477483011378552,0.413746739749122
JPN,Japan,2008,0.8070049827711273,0.48450832064351024,0.34995451205290184,0.12620762885570808,-0.502476589477664,-1.1577169953624291,-1.132820109994337,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.5393442723617549,-0.8022263902469912,0.531731971766766,0.35023420856450294
JPN,Japan,2009,0.8405975255304452,0.38350074729933725,0.3509486662811875,0.025058492638459873,-0.4863003642867233,-1.141575934234379,-1.132820109994337,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.3188035511039329,-0.8022263902469912,0.45916790648578815,0.2827899510515784
JPN,Japan,2010,1.0245737138876654,0.4785728889805276,0.35207758139314027,0.11717719992348428,-0.5001559944423083,-1.1099024164813462,-1.132820109994337,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,1.3646827949231681,-0.9746230407285893,-0.9802977373487998,1.4030188507247185,-0.06379009321094964,1.0701023539296204,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.5393442723617549,0.5004935617315074,0.5086605895867968,0.3640696125974689
JPN,Japan,2011,1.0239461896613156,0.5643673019253646,0.35720310402940314,0.1923725013272622,-0.40787361985548337,-1.0943578660648774,-1.132820109994337,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,1.3646827949231681,-0.9746230407285893,-0.9802977373487998,1.4810014956253892,-0.06379009321094964,1.0701023539296204,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.2180578254684615,0.9383976643824555,0.5112609899035679,0.24390137952890564
JPN,Japan,2012,1.0497846431668663,0.6261214162277534,0.44638422147402024,0.24882447648076883,-0.34598732956388434,-1.1099024164813462,-1.132820109994337,3.1439320665203483,3.4163647189532855,1.9834874864277205,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,1.3646827949231681,-0.9746230407285893,-0.9802977373487998,1.5304559096264785,-0.06379009321094964,1.0701023539296204,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.2180578254684615,0.9383976643824555,0.5302721422492852,0.20667628353384432
JPN,Japan,2013,1.1026362943544765,0.651656540239022,0.5031565794208503,0.27423145933659515,-0.17528962798343892,-1.063825027077593,-1.132820109994337,3.1439062857642677,3.4163647189532855,1.9834874864277205,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,1.3646827949231681,-0.9746230407285893,-0.9802977373487998,1.5082200428772088,-0.06379009321094964,0.9821386832312161,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.2180578254684615,0.9383976643824555,0.5569321267451096,0.22041631024437583
JPN,Japan,2014,0.7857545336462854,0.5785499369746588,0.5210557114942501,0.20571451222612136,0.039432243353321114,-0.9763184415983894,1.0321468136120862,3.1439062857642677,3.416238655467713,1.9834874864277205,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,1.3646827949231681,-0.9746230407285893,-0.9802977373487998,1.5082200428772088,-0.06379009321094964,1.0701023539296204,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.2180578254684615,1.3796631238431396,0.5623122250953024,0.16535967280787178
JPN,Japan,2015,0.726996210133652,0.516990609068579,0.5406986093942707,0.14740835114392123,0.23464006969100515,-0.8942370563685789,1.0321468136120862,3.1438165180356274,3.4151259214566276,1.9061740236307672,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,1.3646827949231681,-0.9746230407285893,-0.9802977373487998,1.5082200428772088,-0.06379009321094964,0.9821386832312161,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.1155068976253586,1.4431271258393605,0.5831406925286596,0.14448375501786725
JPN,Japan,2016,0.625681115223731,0.5118195944170888,0.508929711304036,0.1433406713298462,0.3778325933544419,-0.8679478370116908,1.0321468136120862,3.1438165180356274,3.416238655467713,1.9834874864277205,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,1.4273919540871993,-0.9746230407285893,-0.9802977373487998,1.5082200428772088,-0.06379009321094964,0.9821386832312161,-0.2334248901073459,-0.22609336757768847,1.929832697312244,-0.3282439722903227,1.000604275644881,1.4431271258393605,0.593266642608111,0.13065348087513864
JPN,Japan,2017,0.6715830686641956,0.488596129595333,0.5100011660011976,0.12272090346714494,0.4931539632687755,-0.8043413060943048,1.0321468136120862,3.1438165180356274,3.416238655467713,1.9061740236307672,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,1.4273919540871993,-0.9746230407285893,-0.9802977373487998,1.5304559096264785,-0.06379009321094964,1.0701023539296204,-0.2334248901073459,-0.22609336757768847,1.929832697312244,-0.3282439722903227,1.000604275644881,1.4431271258393605,0.615339518512693,0.1400512677883008
JPN,Japan,2018,0.6481280073220179,0.41098998272183285,0.47702407911219374,0.04931664132899694,0.5896522817832034,-0.7554639151630503,1.0321468136120862,3.1438165180356274,3.416238655467713,1.9061740236307672,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,1.4273919540871993,-0.9746230407285893,0.5982544735001376,-0.7473668006398786,-0.06379009321094964,1.0701023539296204,-0.2334248901073459,-0.22609336757768847,1.929832697312244,-0.3282439722903227,1.1155068976253586,1.4431271258393605,0.6250946691221154,0.11760799926331648
JPN,Japan,2019,0.6374470569075507,0.34891158127981775,0.4859116330606955,-0.008205145163234163,0.7036751824403772,-0.6966420606438519,1.0321468136120862,3.1438165180356274,3.416238655467713,1.9834874864277205,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,1.4273919540871993,-0.9746230407285893,0.5982544735001376,-0.7473668006398786,-0.06379009321094964,1.0701023539296204,-0.2334248901073459,-0.22609336757768847,1.929832697312244,-0.3282439722903227,0.8700050857346255,1.4431271258393605,0.6217591414853649,0.07894835029779587
JPN,Japan,2020,0.6246389796951848,0.24652914541502877,0.45999287003148315,-0.10365816067614061,0.8167915401065865,-0.6181147095474768,1.0321468136120862,3.1439062857642677,3.416238655467713,1.9834874864277205,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,1.4273919540871993,-0.9746230407285893,0.5982544735001376,1.5082200428772088,-0.06379009321094964,1.0701023539296204,-0.2334248901073459,-0.22609336757768847,1.929832697312244,3.046703734040332,1.000604275644881,1.4431271258393605,0.5716409130558886,-0.026738258224584813
KOR,"Korea, Republic of",2000,-0.058887304817495455,0.561967457908157,0.6689038168528788,0.3009275045820479,-1.4948518389548295,-2.015796341864186,-1.132820109994337,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,-1.0739737351119736,-0.8022263902469912,-0.2053512615269337,0.38569806094928005
KOR,"Korea, Republic of",2001,0.024292168145644694,0.5913486260902351,0.7044747899793967,0.3121099287749819,-1.4952597715324776,-2.015796341864186,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,-1.0739737351119736,-0.8022263902469912,-0.1639118285542524,0.37358168406670994
KOR,"Korea, Republic of",2002,0.08113460128008718,0.6504127504801837,0.7005793918003753,0.3614373722494424,-1.4701233827783562,-2.015796341864186,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.3188035511039329,-0.8022263902469912,-0.08886686740494347,0.44312181400325507
KOR,"Korea, Republic of",2003,0.10178599209333326,0.6740381562839849,0.6909068205862576,0.37232582536499803,-1.4678943919335152,-1.9799300027209343,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,1.4469206830369463,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.3188035511039329,-0.8022263902469912,-0.061172305594093986,0.46077713009568
KOR,"Korea, Republic of",2004,0.1544399034873899,0.7306446860358161,0.6919588829730667,0.4280883664460916,-1.4520601916213736,-1.9799300027209343,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,1.4030188507247185,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,0.8700050857346255,-0.8022263902469912,-0.009330907304618672,0.5070551202017884
KOR,"Korea, Republic of",2005,0.23753390404071045,0.7128442155166684,0.6658720612628988,0.41240285932608717,-1.4371710279037964,-1.9454378377588941,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,1.4030188507247185,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.000604275644881,-0.8022263902469912,0.03627676131953347,0.5338722410845651
KOR,"Korea, Republic of",2006,0.4020290774496129,0.732130543852989,0.6564284565825819,0.4303402877562647,-1.4042760382137465,-1.9454378377588941,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,1.4469206830369463,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.000604275644881,-0.8022263902469912,0.08842659962189546,0.5388805923102086
KOR,"Korea, Republic of",2007,0.540397177496394,0.7876443869547363,0.7541152649370743,0.4892864196405971,-1.328092240570117,-1.9121988350629362,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,1.4469206830369463,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.000604275644881,-0.8022263902469912,0.14793487266178226,0.595811394879681
KOR,"Korea, Republic of",2008,0.5198000025826396,0.8145336189930024,0.819616805815446,0.5146270222922493,-1.2665907796824647,-1.8801080701444046,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,1.4469206830369463,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.1155068976253586,-0.8022263902469912,0.1734818619538291,0.6051224609466436
KOR,"Korea, Republic of",2009,0.5597518630128059,0.8187767318418739,0.8903610344095758,0.5198814994100474,-1.1812961450599289,-1.8490739126596634,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,-0.7871988627262974,-0.9746230407285893,-0.9802977373487998,1.4469206830369463,-0.06379009321094964,-0.9037525453476021,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.3106373100824067,-0.8022263902469912,0.17699612174766516,0.6216884631246041
KOR,"Korea, Republic of",2010,0.7608627596719609,1.0095983420733363,0.8647876901107725,0.7020426205417494,-1.1176018877330083,-1.8190158216507515,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,0.4969358664401914,-0.9746230407285893,-0.9802977373487998,1.4030188507247185,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.3106373100824067,0.9383976643824555,0.25034711186098874,0.7514819228248147
KOR,"Korea, Republic of",2011,0.7914970696076563,1.110698492220602,0.7935780432968355,0.7845607492734168,-1.0986620239275644,-1.7898625853634298,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,0.4969358664401914,-0.9746230407285893,-0.9802977373487998,1.4810014956253892,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.2180578254684615,0.9383976643824555,0.2841914297369177,0.8180564185196095
KOR,"Korea, Republic of",2012,0.7961619482678971,1.0911957307242526,0.8289677451928956,0.771430276284812,-1.0316567152176817,-1.7340242204430985,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,0.4969358664401914,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.3106373100824067,1.4908255933650212,0.307938490586502,0.8207429972238598
KOR,"Korea, Republic of",2013,0.8813137263481864,1.0709557287865705,0.7305525437589833,0.7544221011570014,-0.9422536427992826,-1.65567116862851,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,0.4969358664401914,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.2180578254684615,1.4908255933650212,0.3413397187257642,0.8157890866306418
KOR,"Korea, Republic of",2014,0.987038096836316,1.0193377069629983,0.7354191425447241,0.7112868373662008,-0.825325835605548,-1.4298246658576503,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,0.4969358664401914,-0.9746230407285893,-0.9802977373487998,-0.7473668006398786,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.2180578254684615,1.4908255933650212,0.37196729196802886,0.8254632398706903
KOR,"Korea, Republic of",2015,0.9449355901621826,1.0521440542569458,0.775283590853235,0.7353477642854989,-0.6331563637465999,-1.4714223722448054,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,0.4969358664401914,1.1407405956954375,1.1371573403503592,-0.7473668006398786,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,-0.5247597904995895,-0.3282439722903227,1.1155068976253586,1.4908255933650212,0.4005287519410347,0.8594516408519353
KOR,"Korea, Republic of",2016,0.8415262674177304,1.0602187447671103,0.7517348345822031,0.7413184610799584,-0.38051748283609865,-1.4928161110497058,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,0.4969358664401914,1.1945128144226356,1.1920049372467338,-0.7473668006398786,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,1.9208436191819644,-0.3282439722903227,1.2180578254684615,1.4908255933650212,0.4338363181541627,0.9090828788959482
KOR,"Korea, Republic of",2017,0.8703046254390002,1.1078281336830897,0.8532864313803531,0.7883580873862318,-0.2717955799174735,-1.4504311824941922,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,0.4969358664401914,1.2448374134047613,1.2433871335272548,-0.7473668006398786,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,1.9208436191819644,-0.3282439722903227,1.1155068976253586,1.4908255933650212,0.4719169361205898,0.9338254091135686
KOR,"Korea, Republic of",2018,0.905886302396017,1.147175999473587,0.8178610732898884,0.8247172394610781,-0.1444237798984455,-1.3701521528671492,1.0321468136120862,-0.31868564215350637,-0.2929304033857258,-0.5033740092586794,-0.38079327208712127,-0.4640980514343368,-0.2611164055357119,1.5112739705389364,1.2921094267482915,1.2916980238723588,-0.7473668006398786,-0.06379009321094964,1.1443273453634524,-0.2334248901073459,-0.22609336757768847,1.9208436191819644,-0.3282439722903227,1.1155068976253586,1.4908255933650212,0.5052851330878381,0.9541732572986229
